schema_version,run_tag,generated_utc,ant_tier,expert_heads,batch,steps,cap_seed,status,cap_train_rc,cap_train_nonzero_rc,cap_eval_device,eval_heartbeat_seen,attempt_eval_count,probe_pass,vram_ratio_reserved,throughput_tokens_per_s,tokens_per_vram_ratio,assoc_byte_disjoint_accuracy,assoc_eval_n,token_budget_steps,vram_target_abs_error,assoc_acc_per_token_per_s,assoc_acc_per_vram_ratio,rankable
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,small,1,27,36,123,ok,0,False,cpu,True,1,True,0.8633629507495955,1287.6859196865823,1491.4769258613403,0.0078125,512,36,0.013362950749595481,6.067085055881896e-06,0.00904891736808601,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,small,2,27,36,123,ok,0,False,cpu,True,1,True,0.8633629507495955,1326.4481116904642,1536.3736775348136,0.00390625,512,36,0.013362950749595481,2.9448946894890303e-06,0.004524458684043005,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,small,4,27,36,123,ok,0,False,cpu,True,1,True,0.863485084424903,1134.3940824601625,1313.7390592168595,0.00390625,512,36,0.013485084424903038,3.443468244764208e-06,0.00452381873231966,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,small,8,27,36,123,ok,0,False,cpu,True,1,True,0.8637293517755184,927.1636663686497,1073.4423514295688,0.00390625,512,36,0.013729351775518372,4.213118073639908e-06,0.004522539371818439,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,small,16,27,36,123,ok,124,True,cpu,True,1,True,0.8640957528014411,707.8874594962255,819.2233987972043,0.0078125,512,36,0.014095752801441153,1.1036358809859178e-05,0.009041243374558304,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,real,1,3,40,123,ok,124,True,cpu,True,1,True,0.8576226680101371,171.8563225058159,200.38687049230907,0.001953125,512,40,0.0076226680101371125,1.1364871373492255e-05,0.002277371008081743,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,real,2,3,40,123,ok,124,True,cpu,True,1,True,0.8578669353607523,151.024492460774,176.04652450821504,0.005859375,512,40,0.007866935360752336,3.87975149230968e-05,0.0068301676617668,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,real,4,3,40,123,ok,124,True,cpu,True,1,True,0.8581112027113675,142.72987687041868,166.33028029401802,0.001953125,512,40,0.00811120271136756,1.3684065612788269e-05,0.0022760744689368064,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,real,8,3,40,123,ok,124,True,cpu,True,1,True,0.8585997374125981,130.04085268943595,151.45689781051624,0.0078125,512,40,0.008599737412598119,6.007727447510546e-05,0.009099117620910384,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,real,16,3,40,123,ok,124,True,cpu,True,1,True,0.8595768068150591,123.1260084835987,143.24026370582342,0.00390625,512,40,0.009576806815059125,3.1725628468824615e-05,0.004544387388107416,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,stress,1,1,40,123,ok,124,True,cpu,True,1,True,0.7629690696467284,53.51592583698573,70.14167148579796,0.005859375,512,40,0.08703093035327158,0.00010948843560790067,0.007679701881903313,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,stress,2,1,40,123,ok,124,True,cpu,True,1,True,0.763091203322036,49.8945419022562,65.3847687996476,0.00390625,512,40,0.08690879667796403,7.829012655637513e-05,0.0051189818241837385,True
ant_ratio_db_row_v0,20260207_082612-full_rankable,2026-02-07T11:36:07Z,stress,4,1,40,123,ok,124,True,cpu,True,1,True,0.7634576043479588,48.84938218849753,63.98440713707737,0.0078125,512,40,0.08654239565204114,0.0001599303747558878,0.010233050211966086,True
