test	dim	n_proj	n_patterns	n_classes	seed	accuracy	snr_or_stddev	margin_or_mid	mean_cos_or_late	max_cos
interference	64	8	1	16	42	1.000000	inf	1.0000	-	-
interference	64	8	2	16	42	1.000000	16.2690	0.9385	-	-
interference	64	8	4	16	42	0.500000	1.0000	0.0000	-	-
interference	64	8	8	16	42	0.250000	1.0000	0.0000	-	-
interference	64	8	16	16	42	0.125000	1.0000	0.0000	-	-
interference	64	8	32	16	42	0.125000	1.0000	0.0000	-	-
interference	64	8	64	16	42	0.125000	1.0000	0.0000	-	-
interference	64	8	128	16	42	0.125000	1.0000	0.0000	-	-
interference	64	8	256	16	42	0.125000	1.0000	0.0000	-	-
interference	64	8	512	16	42	0.125000	1.0000	0.0000	-	-
dim_scaling	8	8	4	16	42	0.250000	-	-	-	-
dim_scaling	8	8	8	16	42	0.250000	-	-	-	-
dim_scaling	8	8	16	16	42	0.125000	-	-	-	-
dim_scaling	8	8	32	16	42	0.125000	-	-	-	-
dim_scaling	8	8	64	16	42	0.125000	-	-	-	-
dim_scaling	8	8	128	16	42	0.125000	-	-	-	-
dim_scaling	8	8	256	16	42	0.125000	-	-	-	-
dim_scaling	8	8	512	16	42	0.125000	-	-	-	-
dim_scaling	16	8	4	16	42	0.500000	-	-	-	-
dim_scaling	16	8	8	16	42	0.250000	-	-	-	-
dim_scaling	16	8	16	16	42	0.125000	-	-	-	-
dim_scaling	16	8	32	16	42	0.125000	-	-	-	-
dim_scaling	16	8	64	16	42	0.125000	-	-	-	-
dim_scaling	16	8	128	16	42	0.125000	-	-	-	-
dim_scaling	16	8	256	16	42	0.125000	-	-	-	-
dim_scaling	16	8	512	16	42	0.125000	-	-	-	-
dim_scaling	32	8	4	16	42	0.500000	-	-	-	-
dim_scaling	32	8	8	16	42	0.250000	-	-	-	-
dim_scaling	32	8	16	16	42	0.125000	-	-	-	-
dim_scaling	32	8	32	16	42	0.125000	-	-	-	-
dim_scaling	32	8	64	16	42	0.125000	-	-	-	-
dim_scaling	32	8	128	16	42	0.125000	-	-	-	-
dim_scaling	32	8	256	16	42	0.125000	-	-	-	-
dim_scaling	32	8	512	16	42	0.125000	-	-	-	-
dim_scaling	64	8	4	16	42	0.500000	-	-	-	-
dim_scaling	64	8	8	16	42	0.250000	-	-	-	-
dim_scaling	64	8	16	16	42	0.125000	-	-	-	-
dim_scaling	64	8	32	16	42	0.125000	-	-	-	-
dim_scaling	64	8	64	16	42	0.125000	-	-	-	-
dim_scaling	64	8	128	16	42	0.125000	-	-	-	-
dim_scaling	64	8	256	16	42	0.125000	-	-	-	-
dim_scaling	64	8	512	16	42	0.125000	-	-	-	-
dim_scaling	128	8	4	16	42	0.500000	-	-	-	-
dim_scaling	128	8	8	16	42	0.250000	-	-	-	-
dim_scaling	128	8	16	16	42	0.125000	-	-	-	-
dim_scaling	128	8	32	16	42	0.125000	-	-	-	-
dim_scaling	128	8	64	16	42	0.125000	-	-	-	-
dim_scaling	128	8	128	16	42	0.125000	-	-	-	-
dim_scaling	128	8	256	16	42	0.125000	-	-	-	-
dim_scaling	128	8	512	16	42	0.125000	-	-	-	-
dim_scaling	256	8	4	16	42	0.500000	-	-	-	-
dim_scaling	256	8	8	16	42	0.250000	-	-	-	-
dim_scaling	256	8	16	16	42	0.125000	-	-	-	-
dim_scaling	256	8	32	16	42	0.125000	-	-	-	-
dim_scaling	256	8	64	16	42	0.125000	-	-	-	-
dim_scaling	256	8	128	16	42	0.125000	-	-	-	-
dim_scaling	256	8	256	16	42	0.125000	-	-	-	-
dim_scaling	256	8	512	16	42	0.125000	-	-	-	-
dim_scaling	512	8	4	16	42	0.500000	-	-	-	-
dim_scaling	512	8	8	16	42	0.250000	-	-	-	-
dim_scaling	512	8	16	16	42	0.125000	-	-	-	-
dim_scaling	512	8	32	16	42	0.125000	-	-	-	-
dim_scaling	512	8	64	16	42	0.125000	-	-	-	-
dim_scaling	512	8	128	16	42	0.125000	-	-	-	-
dim_scaling	512	8	256	16	42	0.125000	-	-	-	-
dim_scaling	512	8	512	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	4	16	42	0.500000	-	-	-	-
dim_scaling	1024	8	8	16	42	0.250000	-	-	-	-
dim_scaling	1024	8	16	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	32	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	64	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	128	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	256	16	42	0.125000	-	-	-	-
dim_scaling	1024	8	512	16	42	0.125000	-	-	-	-
encoding	64	4	256	-	42	-	-	-	0.508033	0.948135
encoding	64	8	256	-	42	-	-	-	0.508033	0.948135
encoding	64	11	256	-	42	-	-	-	0.508033	0.948135
encoding	64	16	256	-	42	-	-	-	0.508033	0.948135
encoding	64	32	256	-	42	-	-	-	0.508033	0.948135
order_sensitivity	64	8	64	16	-	0.125000	0.000000	-	-	-
forgetting	64	8	8	16	42	0.250000	0.250000	-1.000000	-1.000000	-
forgetting	64	8	16	16	42	0.125000	0.125000	-1.000000	-1.000000	-
forgetting	64	8	24	16	42	0.166667	0.166667	-1.000000	-1.000000	-
forgetting	64	8	32	16	42	0.125000	0.125000	-1.000000	-1.000000	-
forgetting	64	8	40	16	42	0.150000	0.125000	0.250000	-1.000000	-
forgetting	64	8	48	16	42	0.125000	0.125000	0.125000	-1.000000	-
forgetting	64	8	56	16	42	0.142857	0.125000	0.166667	-1.000000	-
forgetting	64	8	64	16	42	0.125000	0.125000	0.125000	-1.000000	-
forgetting	64	8	72	16	42	0.138889	0.125000	0.150000	-1.000000	-
forgetting	64	8	80	16	42	0.125000	0.125000	0.125000	-1.000000	-
forgetting	64	8	88	16	42	0.136364	0.125000	0.142857	-1.000000	-
forgetting	64	8	96	16	42	0.125000	0.125000	0.125000	-1.000000	-
forgetting	64	8	104	16	42	0.134615	0.125000	0.125000	0.250000	-
forgetting	64	8	112	16	42	0.125000	0.125000	0.125000	0.125000	-
forgetting	64	8	120	16	42	0.133333	0.125000	0.125000	0.166667	-
forgetting	64	8	128	16	42	0.125000	0.125000	0.125000	0.125000	-
alu_then_holo	32	28	1280	5	42	0.287500	0.9829	-	-	-
alu_then_holo	64	28	1280	5	42	0.344531	0.9920	-	-	-
alu_then_holo	128	28	1280	5	42	0.328906	0.9904	-	-	-
alu_then_holo	256	28	1280	5	42	0.301563	0.9895	-	-	-
alu_then_holo	512	28	1280	5	42	0.307031	0.9902	-	-	-
alu_holo_simple	32	7	1280	16	42	0.265625	-	-	-	-
alu_holo_simple	64	7	1280	16	42	0.228125	-	-	-	-
alu_holo_simple	128	7	1280	16	42	0.215625	-	-	-	-
alu_holo_simple	256	7	1280	16	42	0.278125	-	-	-	-
alu_holo_simple	512	7	1280	16	42	0.253125	-	-	-	-
