step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1,5.685074,5.686793,0.000977,0.000988,0.000010,1.4,128,0.9886
10,5.189157,5.181560,0.168579,0.172280,0.000100,10.8,1280,0.9785
20,5.081960,5.073588,0.178955,0.181301,0.000200,20.9,2560,0.9871
30,4.873888,4.859716,0.185791,0.188670,0.000300,30.4,3840,0.9847
40,4.583264,4.563803,0.185669,0.188382,0.000400,40.2,5120,0.9856
50,4.290650,4.259779,0.191040,0.194410,0.000500,49.8,6400,0.9827
60,3.964446,3.936430,0.182861,0.185098,0.000600,59.6,7680,0.9879
70,3.651191,3.638825,0.187988,0.188818,0.000700,69.2,8960,0.9956
80,3.488051,3.439476,0.189941,0.192741,0.000800,79.2,10240,0.9855
90,3.394669,3.337125,0.193115,0.196156,0.000900,88.8,11520,0.9845
100,3.231718,3.182984,0.189575,0.191918,0.001000,99.1,12800,0.9878
110,3.184649,3.125155,0.188110,0.190860,0.001000,115.3,14080,0.9856
120,3.148668,3.099281,0.187500,0.189723,0.001000,125.0,15360,0.9883
130,3.132299,3.059257,0.191772,0.195010,0.001000,135.7,16640,0.9834
140,3.018649,2.984704,0.215820,0.217493,0.001000,145.6,17920,0.9923
150,3.016306,2.968622,0.216675,0.219109,0.001000,155.4,19200,0.9889
160,2.965050,2.913241,0.233765,0.236420,0.001000,165.1,20480,0.9888
170,2.977372,2.902692,0.243896,0.247922,0.001000,174.9,21760,0.9838
180,2.910026,2.859316,0.253296,0.256046,0.001000,184.5,23040,0.9893
190,2.854141,2.820687,0.265137,0.267060,0.001000,194.2,24320,0.9928
200,2.881235,2.799338,0.270264,0.274860,0.000999,204.6,25600,0.9833
210,2.863893,2.777213,0.265137,0.270015,0.000999,221.1,26880,0.9819
220,2.783284,2.744003,0.272095,0.274305,0.000999,231.2,28160,0.9919
230,2.775548,2.716981,0.275879,0.279185,0.000999,241.7,29440,0.9882
240,2.741746,2.701748,0.282593,0.284748,0.000999,252.0,30720,0.9924
250,2.767068,2.685470,0.286987,0.291868,0.000999,261.8,32000,0.9833
260,2.666118,2.615198,0.301025,0.303919,0.000998,271.4,33280,0.9905
270,2.684254,2.628925,0.289185,0.292253,0.000998,281.1,34560,0.9895
280,2.629592,2.581258,0.303101,0.306052,0.000998,290.8,35840,0.9904
290,2.638180,2.559639,0.313843,0.318390,0.000998,300.6,37120,0.9857
300,2.657121,2.605281,0.306519,0.309618,0.000998,310.5,38400,0.9900
310,2.632676,2.568437,0.304565,0.308405,0.000997,326.6,39680,0.9875
320,2.575239,2.548349,0.314331,0.315835,0.000997,336.4,40960,0.9952
330,2.557446,2.496576,0.321777,0.325593,0.000997,346.0,42240,0.9883
340,2.615756,2.530378,0.307861,0.312787,0.000997,355.5,43520,0.9843
350,2.517520,2.463942,0.324097,0.327212,0.000996,365.2,44800,0.9905
360,2.578266,2.522061,0.313721,0.317127,0.000996,374.7,46080,0.9893
370,2.547987,2.484619,0.318237,0.321812,0.000996,384.6,47360,0.9889
380,2.547861,2.455344,0.322144,0.327379,0.000995,394.2,48640,0.9840
390,2.536365,2.456947,0.316284,0.320986,0.000995,403.8,49920,0.9854
400,2.506727,2.441064,0.331787,0.335638,0.000995,413.7,51200,0.9885
410,2.476470,2.411294,0.335449,0.339343,0.000994,429.4,52480,0.9885
420,2.493667,2.405083,0.333130,0.338334,0.000994,438.5,53760,0.9846
430,2.517306,2.400918,0.330933,0.337609,0.000993,447.8,55040,0.9802
440,2.430599,2.372303,0.351318,0.354958,0.000993,457.2,56320,0.9897
450,2.415444,2.368166,0.344238,0.347162,0.000993,466.4,57600,0.9916
460,2.434032,2.382638,0.337280,0.340271,0.000992,475.5,58880,0.9912
470,2.503260,2.392473,0.332153,0.338265,0.000992,485.2,60160,0.9819
480,2.457343,2.345045,0.350464,0.357090,0.000991,495.2,61440,0.9814
490,2.394482,2.325325,0.351562,0.355775,0.000991,505.0,62720,0.9882
500,2.402867,2.328166,0.349365,0.353726,0.000990,515.4,64000,0.9877
510,2.412732,2.342646,0.348389,0.352563,0.000990,531.4,65280,0.9882
520,2.413061,2.323932,0.356689,0.362082,0.000989,541.4,66560,0.9851
530,2.411048,2.330165,0.354858,0.359733,0.000989,551.3,67840,0.9865
540,2.405344,2.304979,0.356812,0.362520,0.000988,561.2,69120,0.9843
550,2.443945,2.279649,0.353882,0.363511,0.000988,571.1,70400,0.9735
560,2.388927,2.328363,0.345581,0.349075,0.000987,580.7,71680,0.9900
570,2.380285,2.311165,0.349609,0.353580,0.000987,590.6,72960,0.9888
580,2.361300,2.292043,0.363403,0.367576,0.000986,600.1,74240,0.9886
590,2.335091,2.283024,0.359497,0.362372,0.000986,609.4,75520,0.9921
600,2.407584,2.327618,0.340332,0.344623,0.000985,618.2,76800,0.9875
610,2.369642,2.259260,0.358154,0.364336,0.000984,634.0,78080,0.9830
620,2.367131,2.283925,0.359253,0.363827,0.000984,643.8,79360,0.9874
630,2.342354,2.255751,0.363159,0.367693,0.000983,653.6,80640,0.9877
640,2.365277,2.276488,0.359131,0.364154,0.000983,663.3,81920,0.9862
650,2.291979,2.234304,0.366577,0.369828,0.000982,674.4,83200,0.9912
660,2.342696,2.252921,0.364624,0.369404,0.000981,684.8,84480,0.9871
670,2.320765,2.252403,0.372559,0.376558,0.000981,694.7,85760,0.9894
680,2.290216,2.226975,0.370361,0.373922,0.000980,704.5,87040,0.9905
690,2.253532,2.191105,0.375854,0.379234,0.000979,714.1,88320,0.9911
700,2.336632,2.263814,0.370361,0.374429,0.000979,723.6,89600,0.9891
710,2.340032,2.250732,0.358521,0.363041,0.000978,739.1,90880,0.9875
720,2.284350,2.216168,0.368896,0.372489,0.000977,748.9,92160,0.9904
730,2.322006,2.190101,0.377441,0.385056,0.000976,758.5,93440,0.9802
740,2.267684,2.201386,0.378052,0.381874,0.000976,768.2,94720,0.9900
750,2.260536,2.200712,0.375854,0.379140,0.000975,777.8,96000,0.9913
760,2.287476,2.227300,0.368774,0.371953,0.000974,787.4,97280,0.9915
770,2.238190,2.182870,0.385132,0.388260,0.000973,796.9,98560,0.9919
780,2.254112,2.196385,0.377441,0.380507,0.000972,806.7,99840,0.9919
790,2.288072,2.198366,0.371460,0.376423,0.000972,816.3,101120,0.9868
800,2.271944,2.169617,0.380127,0.385969,0.000971,825.9,102400,0.9849
810,2.251076,2.191790,0.375366,0.378508,0.000970,842.0,103680,0.9917
820,2.263459,2.182217,0.382080,0.386420,0.000969,851.5,104960,0.9888
830,2.297794,2.195974,0.381592,0.387601,0.000968,861.2,106240,0.9845
840,2.221572,2.157438,0.388550,0.392140,0.000967,870.8,107520,0.9908
850,2.275319,2.178754,0.380371,0.385644,0.000967,880.8,108800,0.9863
860,2.266697,2.182282,0.384399,0.388909,0.000966,890.4,110080,0.9884
870,2.220421,2.143493,0.384888,0.388875,0.000965,899.9,111360,0.9897
880,2.223300,2.155189,0.389893,0.393592,0.000964,909.6,112640,0.9906
890,2.198191,2.122679,0.395386,0.399482,0.000963,919.4,113920,0.9897
900,2.273398,2.165795,0.385986,0.391919,0.000962,929.5,115200,0.9849
910,2.245804,2.135477,0.387451,0.393552,0.000961,945.3,116480,0.9845
920,2.319176,2.173431,0.382446,0.390113,0.000960,955.7,117760,0.9803
930,2.230209,2.150651,0.392334,0.396496,0.000959,965.7,119040,0.9895
940,2.213240,2.122391,0.394287,0.399160,0.000958,975.4,120320,0.9878
950,2.245865,2.156199,0.387329,0.391825,0.000957,985.2,121600,0.9885
960,2.186885,2.119645,0.398193,0.401774,0.000956,994.9,122880,0.9911
970,2.254918,2.088975,0.394165,0.402769,0.000955,1004.8,124160,0.9786
980,2.230052,2.101088,0.401978,0.408865,0.000954,1014.7,125440,0.9832
990,2.284805,2.173034,0.383545,0.389247,0.000953,1024.2,126720,0.9854
1000,2.220916,2.125884,0.389648,0.394659,0.000952,1033.7,128000,0.9873
1010,2.254150,2.183017,0.386841,0.390367,0.000951,1049.2,129280,0.9910
1020,2.232109,2.117986,0.394531,0.400347,0.000950,1058.8,130560,0.9855
1030,2.217190,2.076420,0.406006,0.413322,0.000949,1068.0,131840,0.9823
1040,2.247453,2.140497,0.389648,0.395147,0.000948,1077.9,133120,0.9861
1050,2.198224,2.096832,0.403931,0.409378,0.000947,1086.7,134400,0.9867
1060,2.269331,2.097428,0.401001,0.410471,0.000946,1096.1,135680,0.9769
1070,2.184255,2.071423,0.409668,0.415501,0.000944,1106.3,136960,0.9860
1080,2.204600,2.092335,0.400391,0.406041,0.000943,1116.1,138240,0.9861
1090,2.257351,2.116516,0.394775,0.402239,0.000942,1125.9,139520,0.9814
1100,2.270168,2.091325,0.393677,0.402722,0.000941,1136.0,140800,0.9775
1110,2.163135,2.078662,0.404175,0.408412,0.000940,1150.4,142080,0.9896
1120,2.200570,2.070546,0.405151,0.411736,0.000939,1160.0,143360,0.9840
1130,2.191924,2.109856,0.393555,0.397583,0.000938,1169.9,144640,0.9899
1140,2.162878,2.069966,0.411621,0.416605,0.000936,1180.0,145920,0.9880
1150,2.179121,2.062175,0.414795,0.421170,0.000935,1189.7,147200,0.9849
1160,2.162054,2.080130,0.407471,0.411692,0.000934,1199.8,148480,0.9897
1170,2.213678,2.108317,0.408203,0.413657,0.000933,1209.8,149760,0.9868
1180,2.239038,2.101529,0.403320,0.410333,0.000931,1219.5,151040,0.9829
1190,2.165406,2.108264,0.402100,0.404867,0.000930,1229.2,152320,0.9932
1200,2.209085,2.068799,0.400879,0.407900,0.000929,1239.3,153600,0.9828
1210,2.233911,2.107634,0.403076,0.409677,0.000928,1252.8,154880,0.9839
1201,2.183811,2.094082,0.405273,0.409927,0.000685,1.4,153728,0.9886
1210,2.174114,2.088593,0.412598,0.417078,0.000681,10.0,154880,0.9893
1220,2.165821,2.067317,0.412231,0.417481,0.000675,19.8,156160,0.9874
1230,2.150859,2.072305,0.411377,0.415434,0.000670,29.4,157440,0.9902
1240,2.157307,2.028222,0.420776,0.427614,0.000665,39.2,158720,0.9840
1250,2.188058,2.064036,0.411987,0.418475,0.000660,48.9,160000,0.9845
1260,2.155033,2.081754,0.410278,0.414018,0.000655,58.8,161280,0.9910
1270,2.112896,2.036716,0.416504,0.420508,0.000650,68.7,162560,0.9905
1280,2.173076,2.015906,0.421631,0.429655,0.000645,78.3,163840,0.9813
1290,2.080582,2.020537,0.428345,0.431452,0.000639,88.7,165120,0.9928
1300,2.119886,2.010440,0.422363,0.428059,0.000634,98.1,166400,0.9867
1310,2.083389,1.996971,0.419800,0.424097,0.000629,111.7,167680,0.9899
1320,2.193190,2.040795,0.411133,0.418905,0.000624,121.5,168960,0.9814
1330,2.076671,2.010499,0.422607,0.425987,0.000619,131.3,170240,0.9921
1340,2.160879,2.037251,0.421143,0.427456,0.000613,140.8,171520,0.9852
1350,2.166504,2.053846,0.413574,0.419099,0.000608,151.2,172800,0.9868
1360,2.124579,2.046592,0.413818,0.417693,0.000603,161.1,174080,0.9907
1370,2.133689,2.046875,0.415527,0.419936,0.000597,170.9,175360,0.9895
1380,2.109169,2.020805,0.420654,0.425012,0.000592,180.9,176640,0.9897
1390,2.178743,2.039186,0.413696,0.420732,0.000587,191.3,177920,0.9833
1400,2.180217,2.012794,0.421997,0.430511,0.000581,201.1,179200,0.9802
1410,2.138138,2.031313,0.422974,0.428465,0.000576,214.3,180480,0.9872
1420,2.127475,2.009787,0.425903,0.431807,0.000571,224.0,181760,0.9863
1430,2.097328,2.011955,0.426758,0.430966,0.000565,233.8,183040,0.9902
1440,2.112965,1.969554,0.430664,0.438261,0.000560,243.7,184320,0.9827
1450,2.146786,2.021595,0.423218,0.429669,0.000555,253.3,185600,0.9850
1460,2.084734,2.030508,0.429077,0.431871,0.000549,263.0,186880,0.9935
1470,2.119797,2.008879,0.425537,0.431116,0.000544,272.8,188160,0.9871
1480,2.192968,2.031976,0.419556,0.427913,0.000538,282.6,189440,0.9805
1490,2.053401,1.965842,0.431152,0.435619,0.000533,292.2,190720,0.9897
1500,2.139332,2.020475,0.420776,0.426662,0.000528,301.9,192000,0.9862
1510,2.090906,2.000992,0.431763,0.436343,0.000522,315.2,193280,0.9895
1520,2.144549,2.004241,0.416992,0.423821,0.000517,324.9,194560,0.9839
1530,2.126274,2.000584,0.429688,0.436183,0.000511,334.8,195840,0.9851
1540,2.136395,2.009886,0.420776,0.427032,0.000506,344.4,197120,0.9854
1550,2.143392,1.988882,0.429321,0.437275,0.000501,354.1,198400,0.9818
1560,2.103893,1.999041,0.428223,0.433568,0.000495,363.8,199680,0.9877
1570,2.126917,2.040588,0.412598,0.416821,0.000490,373.3,200960,0.9899
1580,2.095263,2.011479,0.422485,0.426442,0.000484,383.1,202240,0.9907
1590,2.114911,2.005892,0.424438,0.429631,0.000479,392.8,203520,0.9879
1600,2.038823,1.948138,0.442749,0.447446,0.000473,402.8,204800,0.9895
1610,2.125031,2.005709,0.422974,0.428731,0.000468,417.7,206080,0.9866
1620,2.071533,1.985011,0.429565,0.433855,0.000463,428.0,207360,0.9901
1630,2.111104,1.973845,0.432495,0.439524,0.000457,438.1,208640,0.9840
1640,2.132173,1.985646,0.429321,0.436623,0.000452,448.5,209920,0.9833
1650,2.063589,1.974451,0.443604,0.448310,0.000446,460.1,211200,0.9895
1660,2.073251,1.967379,0.436523,0.441809,0.000441,471.6,212480,0.9880
1670,2.121803,1.966049,0.435059,0.443228,0.000436,481.3,213760,0.9816
1680,2.062702,1.930411,0.443359,0.450285,0.000430,491.1,215040,0.9846
1690,2.123619,1.986633,0.425659,0.432148,0.000425,500.8,216320,0.9850
1700,2.102274,1.974745,0.443970,0.450402,0.000420,510.7,217600,0.9857
1710,2.086441,1.980545,0.432373,0.437608,0.000414,524.2,218880,0.9880
1720,2.062107,1.952141,0.445679,0.451298,0.000409,534.1,220160,0.9875
1730,2.098633,1.954072,0.439087,0.446333,0.000404,544.0,221440,0.9838
1740,2.102115,1.978891,0.432983,0.439366,0.000398,554.3,222720,0.9855
1750,2.079732,1.959608,0.439331,0.445586,0.000393,564.2,224000,0.9860
1760,2.083884,1.966613,0.443237,0.449214,0.000388,574.9,225280,0.9867
1770,2.067056,1.954122,0.443726,0.449598,0.000382,585.3,226560,0.9869
1780,2.079271,1.954715,0.447266,0.453578,0.000377,595.8,227840,0.9861
1790,2.078090,1.932228,0.439819,0.447300,0.000372,606.2,229120,0.9833
1800,2.105808,2.014850,0.423950,0.428501,0.000367,616.4,230400,0.9894
1810,2.067520,1.971147,0.437378,0.442182,0.000362,629.9,231680,0.9891
1820,2.061275,1.979948,0.429932,0.434011,0.000356,640.8,232960,0.9906
1830,2.076257,1.965967,0.433716,0.439184,0.000351,650.9,234240,0.9875
1840,2.041344,1.944409,0.443359,0.448174,0.000346,661.0,235520,0.9893
1850,2.111973,1.980318,0.432129,0.438716,0.000341,671.1,236800,0.9850
1860,2.037231,1.917210,0.445190,0.451250,0.000336,681.4,238080,0.9866
1870,2.105872,1.959976,0.434570,0.441633,0.000331,692.4,239360,0.9840
1880,2.029962,1.951205,0.439697,0.443596,0.000326,703.3,240640,0.9912
1890,2.132195,1.950547,0.437622,0.446729,0.000320,713.3,241920,0.9796
1900,2.110099,1.980000,0.432739,0.439172,0.000315,723.5,243200,0.9854
1910,2.049794,1.960342,0.443237,0.447774,0.000310,737.0,244480,0.9899
1920,1.995524,1.938618,0.446289,0.449085,0.000305,747.4,245760,0.9938
1930,2.013978,1.959022,0.442993,0.445768,0.000300,757.8,247040,0.9938
1940,2.018451,1.949089,0.435791,0.439168,0.000295,768.1,248320,0.9923
1950,2.106387,1.960729,0.440063,0.447326,0.000291,778.6,249600,0.9838
1960,2.057140,1.940684,0.443237,0.448937,0.000286,789.4,250880,0.9873
1970,2.123152,1.979345,0.433228,0.440323,0.000281,799.7,252160,0.9839
1980,2.046615,1.961106,0.442749,0.447060,0.000276,809.3,253440,0.9904
1990,2.082962,1.994200,0.439087,0.443636,0.000271,820.3,254720,0.9897
2000,2.060850,1.966028,0.436890,0.441579,0.000266,829.2,256000,0.9894
2010,2.048990,1.934566,0.445557,0.451342,0.000261,841.2,257280,0.9872
2020,2.008658,1.963808,0.439331,0.441541,0.000257,850.8,258560,0.9950
2030,2.085089,1.959439,0.441528,0.447759,0.000252,860.8,259840,0.9861
2040,2.101508,1.943689,0.435181,0.442967,0.000247,871.2,261120,0.9824
2050,2.113062,1.969174,0.437988,0.445272,0.000243,880.7,262400,0.9836
2060,2.040993,1.930188,0.444824,0.450377,0.000238,890.9,263680,0.9877
2070,2.032833,1.944056,0.438110,0.442431,0.000233,899.9,264960,0.9902
2080,2.032258,1.960700,0.437866,0.441368,0.000229,909.9,266240,0.9921
2090,2.085664,1.962113,0.435181,0.441213,0.000224,919.6,267520,0.9863
2100,2.065656,1.938401,0.443848,0.450279,0.000220,929.3,268800,0.9857
2110,2.010746,1.949613,0.438965,0.441878,0.000215,942.1,270080,0.9934
2120,2.118154,1.976880,0.433716,0.440710,0.000211,953.9,271360,0.9841
2130,2.078155,1.982148,0.442017,0.446816,0.000207,964.4,272640,0.9893
2140,2.093740,1.925395,0.447632,0.456095,0.000202,973.2,273920,0.9814
2150,2.131000,1.963306,0.440918,0.449366,0.000198,982.7,275200,0.9812
2160,2.106797,1.953018,0.435059,0.442513,0.000194,991.7,276480,0.9832
2170,2.012927,1.930799,0.449707,0.453695,0.000189,1000.4,277760,0.9912
2180,2.026817,1.927192,0.443359,0.448284,0.000185,1010.2,279040,0.9890
2190,1.999370,1.942565,0.448242,0.451050,0.000181,1020.5,280320,0.9938
2200,2.044831,1.928331,0.441040,0.446877,0.000177,1030.0,281600,0.9869
2210,2.051430,1.938934,0.447632,0.453388,0.000173,1043.2,282880,0.9873
2220,1.979570,1.871980,0.466187,0.471714,0.000169,1051.9,284160,0.9883
2230,2.045195,1.917123,0.441040,0.447375,0.000164,1061.0,285440,0.9858
2240,2.060968,1.945140,0.449097,0.454759,0.000161,1069.7,286720,0.9875
2250,2.105539,1.954837,0.442505,0.450031,0.000157,1079.4,288000,0.9833
2260,2.038287,1.890358,0.455688,0.463324,0.000153,1088.4,289280,0.9835
2270,2.047816,1.918976,0.449829,0.456290,0.000149,1098.2,290560,0.9858
2280,1.976234,1.888507,0.461182,0.465615,0.000145,1109.3,291840,0.9905
2290,2.038628,1.908060,0.451782,0.458328,0.000141,1118.9,293120,0.9857
2300,2.068566,1.933999,0.443481,0.450074,0.000137,1127.4,294400,0.9854
2310,2.070344,1.924232,0.452393,0.459744,0.000134,1140.8,295680,0.9840
2320,2.014414,1.893166,0.455566,0.461538,0.000130,1152.1,296960,0.9871
2330,2.048002,1.938391,0.445801,0.451254,0.000126,1162.6,298240,0.9879
2340,1.993211,1.883912,0.461548,0.467136,0.000123,1173.8,299520,0.9880
2350,2.031838,1.916411,0.445923,0.451657,0.000119,1183.5,300800,0.9873
2360,2.058937,1.932493,0.446411,0.452767,0.000116,1194.0,302080,0.9860
2370,2.049540,1.924471,0.442993,0.449245,0.000112,1203.9,303360,0.9861
