step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac,S
1,5.486285,5.484826,0.004395,0.004448,0.000010,1.6,128,0.9879,0.854355
10,5.130487,5.123907,0.185303,0.187038,0.000100,11.6,1280,0.9907,0.854355
20,5.030836,5.018008,0.189941,0.192670,0.000200,22.7,2560,0.9858,0.854355
30,4.842345,4.824687,0.184570,0.187500,0.000300,32.6,3840,0.9844,0.854355
40,4.596215,4.584538,0.188843,0.190353,0.000400,43.8,5120,0.9921,0.854355
50,4.317620,4.297892,0.188599,0.190600,0.000500,55.9,6400,0.9895,0.854355
60,4.043589,4.021421,0.187988,0.189819,0.000600,67.2,7680,0.9904,0.854355
70,3.794111,3.761850,0.190552,0.192764,0.000700,77.7,8960,0.9885,0.854355
80,3.616727,3.564198,0.190186,0.193252,0.000800,89.6,10240,0.9841,0.854355
90,3.457294,3.403213,0.188477,0.191207,0.000900,100.3,11520,0.9857,0.854355
100,3.375285,3.297865,0.187012,0.190547,0.001000,110.5,12800,0.9814,0.854355
110,3.286356,3.243502,0.189819,0.191691,0.001000,123.3,14080,0.9902,0.854355
120,3.235487,3.189333,0.191162,0.193071,0.000999,134.0,15360,0.9901,0.854355
130,3.202229,3.136050,0.205078,0.207947,0.000997,145.1,16640,0.9862,0.854355
140,3.176335,3.092807,0.209229,0.212734,0.000995,155.5,17920,0.9835,0.854355
150,3.103514,3.043588,0.214233,0.216800,0.000993,166.6,19200,0.9882,0.854355
160,3.095968,3.005388,0.244751,0.249161,0.000989,178.7,20480,0.9823,0.854355
170,3.030808,2.971500,0.244019,0.246729,0.000986,190.2,21760,0.9890,0.854355
180,2.995174,2.927194,0.243530,0.246601,0.000981,201.3,23040,0.9875,0.854355
190,2.918541,2.884715,0.271362,0.272995,0.000976,213.8,24320,0.9940,0.854355
200,2.925935,2.870183,0.268677,0.271393,0.000970,224.8,25600,0.9900,0.854355
210,2.880542,2.812316,0.275146,0.278512,0.000964,238.2,26880,0.9879,0.854355
220,2.885761,2.808901,0.267944,0.271591,0.000957,248.2,28160,0.9866,0.854355
230,2.806504,2.732939,0.279053,0.282606,0.000950,257.8,29440,0.9874,0.854355
240,2.824395,2.764679,0.277222,0.280267,0.000942,267.5,30720,0.9891,0.854355
250,2.744870,2.678179,0.288818,0.292063,0.000934,277.6,32000,0.9889,0.854355
260,2.737736,2.657756,0.289551,0.293528,0.000925,289.3,33280,0.9865,0.854355
270,2.708115,2.640912,0.299194,0.302555,0.000915,299.5,34560,0.9889,0.854355
280,2.683574,2.612770,0.297241,0.300803,0.000906,308.8,35840,0.9882,0.854355
290,2.650340,2.575061,0.312256,0.316115,0.000895,319.6,37120,0.9878,0.854355
300,2.685559,2.577375,0.301147,0.306574,0.000884,329.4,38400,0.9823,0.854355
310,2.577071,2.529783,0.311768,0.314184,0.000873,342.3,39680,0.9923,0.854355
320,2.633159,2.535868,0.307251,0.312012,0.000861,353.5,40960,0.9847,0.854355
330,2.620481,2.547798,0.305542,0.309051,0.000849,364.6,42240,0.9886,0.854355
340,2.610395,2.528817,0.312866,0.316968,0.000836,374.8,43520,0.9871,0.854355
350,2.563049,2.509776,0.325195,0.328038,0.000823,384.8,44800,0.9913,0.854355
360,2.536304,2.474415,0.320068,0.323145,0.000809,397.3,46080,0.9905,0.854355
370,2.607857,2.521576,0.309570,0.313667,0.000795,407.8,47360,0.9869,0.854355
380,2.631037,2.512088,0.313477,0.319443,0.000781,417.9,48640,0.9813,0.854355
390,2.543077,2.448041,0.319092,0.323675,0.000766,431.0,49920,0.9858,0.854355
400,2.543156,2.449022,0.323120,0.327721,0.000752,441.7,51200,0.9860,0.854355
410,2.503295,2.408612,0.343384,0.348316,0.000736,453.4,52480,0.9858,0.854355
420,2.453651,2.403210,0.338867,0.341451,0.000721,467.7,53760,0.9924,0.854355
430,2.482731,2.400177,0.335693,0.339800,0.000705,479.5,55040,0.9879,0.854355
440,2.549328,2.417661,0.334351,0.341096,0.000689,492.7,56320,0.9802,0.854355
450,2.458180,2.386781,0.341553,0.345134,0.000673,504.0,57600,0.9896,0.854355
460,2.518227,2.395137,0.336304,0.342491,0.000656,514.2,58880,0.9819,0.854355
470,2.529438,2.399098,0.337769,0.344411,0.000639,524.4,60160,0.9807,0.854355
480,2.441614,2.352862,0.348022,0.352454,0.000623,534.6,61440,0.9874,0.854355
490,2.440026,2.363051,0.347412,0.351358,0.000606,545.3,62720,0.9888,0.854355
500,2.439630,2.370926,0.339355,0.342829,0.000589,555.0,64000,0.9899,0.854355
510,2.408103,2.322497,0.348999,0.353181,0.000571,568.0,65280,0.9882,0.854355
520,2.434241,2.335648,0.351929,0.357116,0.000554,576.9,66560,0.9855,0.854355
530,2.417257,2.309724,0.351807,0.357258,0.000537,587.0,67840,0.9847,0.854355
540,2.400363,2.288614,0.359131,0.364786,0.000519,597.2,69120,0.9845,0.854355
550,2.423271,2.339107,0.346069,0.350173,0.000502,608.6,70400,0.9883,0.854355
560,2.405276,2.307420,0.351074,0.355941,0.000484,618.6,71680,0.9863,0.854355
570,2.391757,2.314768,0.351196,0.354922,0.000467,629.4,72960,0.9895,0.854355
580,2.373716,2.300130,0.360352,0.364040,0.000449,640.0,74240,0.9899,0.854355
590,2.406161,2.316833,0.350952,0.355333,0.000432,649.8,75520,0.9877,0.854355
600,2.438562,2.303781,0.350220,0.356619,0.000415,659.5,76800,0.9821,0.854355
610,2.341948,2.256111,0.363770,0.368083,0.000398,672.1,78080,0.9883,0.854355
620,2.349531,2.288422,0.363525,0.366613,0.000381,681.1,79360,0.9916,0.854355
630,2.385311,2.300139,0.364624,0.368902,0.000364,692.0,80640,0.9884,0.854355
640,2.341119,2.242255,0.368286,0.373391,0.000347,702.8,81920,0.9863,0.854355
650,2.372025,2.255956,0.363159,0.368878,0.000331,712.5,83200,0.9845,0.854355
660,2.352215,2.270474,0.355347,0.359117,0.000314,722.7,84480,0.9895,0.854355
670,2.382360,2.248845,0.365356,0.371940,0.000298,733.2,85760,0.9823,0.854355
680,2.376451,2.275922,0.365479,0.370453,0.000282,744.2,87040,0.9866,0.854355
690,2.363581,2.286204,0.357056,0.360844,0.000267,754.4,88320,0.9895,0.854355
700,2.362322,2.295959,0.357910,0.361128,0.000252,764.2,89600,0.9911,0.854355
710,2.355960,2.242194,0.370605,0.376395,0.000237,778.0,90880,0.9846,0.854355
720,2.300607,2.260892,0.365234,0.367252,0.000222,789.2,92160,0.9945,0.854355
730,2.301199,2.235986,0.367432,0.370598,0.000208,799.3,93440,0.9915,0.854355
740,2.330590,2.274477,0.359741,0.362440,0.000194,810.9,94720,0.9926,0.854355
750,2.344632,2.254449,0.370972,0.375371,0.000180,822.9,96000,0.9883,0.854355
760,2.290516,2.230791,0.375732,0.378738,0.000167,833.1,97280,0.9921,0.854355
770,2.304162,2.215958,0.377563,0.382041,0.000154,843.3,98560,0.9883,0.854355
780,2.379272,2.247748,0.360596,0.366911,0.000142,852.2,99840,0.9828,0.854355
790,2.296340,2.206088,0.375122,0.379664,0.000130,863.3,101120,0.9880,0.854355
800,2.291854,2.227344,0.373657,0.376785,0.000118,874.8,102400,0.9917,0.854355
